version	book_name	chapter_number	verse_number	versetext	book_id
ESV	1 Corinthians	11	30	That is why many of you are weak and ill, and some have died.	46
ESV	1 Corinthians	11	31	"But if we judged ourselves truly, we would not be judged. "	46
ESV	1 Corinthians	11	32	But when we are judged by the Lord, we are disciplined so that we may not be condemned along with the world.	46
ESV	1 Corinthians	11	33	So then, my brothers, when you come together to eat, wait for one another&mdash;	46
ESV	1 Corinthians	11	34	If anyone is hungry, let him eat at home&mdash;so that when you come together it will not be for judgment. About the other things I will give directions when I come.	46
ESV	1 Corinthians	11	4	"Every man who prays or prophesies with his head covered dishonors his head, "	46
ESV	1 Corinthians	11	5	"But every wife who prays or prophesies with her head uncovered dishonors her head, since it is the same as if her head were shaven. "	46
ESV	1 Corinthians	11	6	"For if a wife will not cover her head, then she should cut her hair short. But since it is disgraceful for a wife to cut off her hair or shave her head, let her cover her head. "	46
ESV	1 Corinthians	11	7	"For a man ought not to cover his head, since he is the image and glory of God, but woman is the glory of man. "	46
ESV	1 Corinthians	11	8	"For man was not made from woman, but woman from man. "	46
ESV	1 Corinthians	11	9	"Neither was man created for woman, but woman for man. "	46
ESV	1 Corinthians	12	1	"Now concerning spiritual gifts, brothers, I do not want you to be uninformed. "	46
ESV	1 Corinthians	12	10	"To another the working of miracles, to another prophecy, to another the ability to distinguish between spirits, to another various kinds of tongues, to another the interpretation of tongues. "	46
ESV	1 Corinthians	12	11	All these are empowered by one and the same Spirit, who apportions to each one individually as he wills.	46
ESV	1 Corinthians	12	12	"For just as the body is one and has many members, and all the members of the body, though many, are one body, so it is with Christ. "	46
ESV	1 Corinthians	12	13	For in one Spirit we were all baptized into one body&mdash;Jews or Greeks, slaves or free&mdash;and all were made to drink of one Spirit.	46
ESV	1 Corinthians	12	14	"For the body does not consist of one member but of many. "	46
ESV	1 Corinthians	12	15	If the foot should say, &ldquo;Because I am not a hand, I do not belong to the body,&rdquo; that would not make it any less a part of the body.	46
ESV	1 Corinthians	12	16	And if the ear should say, &ldquo;Because I am not an eye, I do not belong to the body,&rdquo; that would not make it any less a part of the body.	46
ESV	1 Corinthians	12	17	"If the whole body were an eye, where would be the sense of hearing? If the whole body were an ear, where would be the sense of smell? "	46
ESV	1 Corinthians	12	18	"But as it is, God arranged the members in the body, each one of them, as he chose. "	46
ESV	1 Corinthians	12	19	"If all were a single member, where would the body be? "	46
ESV	1 Corinthians	12	2	"You know that when you were pagans you were led astray to mute idols, however you were led. "	46
ESV	1 Corinthians	12	20	As it is, there are many parts, yet one body.	46
ESV	1 Corinthians	12	21	The eye cannot say to the hand, &ldquo;I have no need of you,&rdquo; nor again the head to the feet, &ldquo;I have no need of you.&rdquo;	46
ESV	1 Corinthians	12	22	"On the contrary, the parts of the body that seem to be weaker are indispensable, "	46
ESV	1 Corinthians	12	23	"And on those parts of the body that we think less honorable we bestow the greater honor, and our unpresentable parts are treated with greater modesty, "	46
ESV	1 Corinthians	12	24	"Which our more presentable parts do not require. But God has so composed the body, giving greater honor to the part that lacked it, "	46
ESV	1 Corinthians	12	25	"That there may be no division in the body, but that the members may have the same care for one another. "	46
ESV	1 Corinthians	12	26	If one member suffers, all suffer together; if one member is honored, all rejoice together.	46
ESV	1 Corinthians	12	27	"Now you are the body of Christ and individually members of it. "	46
ESV	1 Corinthians	12	28	"And God has appointed in the church first apostles, second prophets, third teachers, then miracles, then gifts of healing, helping, administrating, and various kinds of tongues. "	46
ESV	1 Corinthians	12	29	"Are all apostles? Are all prophets? Are all teachers? Do all work miracles? "	46
ESV	1 Corinthians	12	3	Therefore I want you to understand that no one speaking in the Spirit of God ever says &ldquo;Jesus is accursed!&rdquo; and no one can say &ldquo;Jesus is Lord&rdquo; except in the Holy Spirit.	46
ESV	1 Corinthians	12	30	"Do all possess gifts of healing? Do all speak with tongues? Do all interpret? "	46
ESV	1 Corinthians	12	31	But earnestly desire the higher gifts.  And I will show you a still more excellent way.	46
ESV	1 Corinthians	12	4	Now there are varieties of gifts, but the same Spirit;	46
ESV	1 Corinthians	12	5	"And there are varieties of service, but the same Lord; "	46
ESV	1 Corinthians	12	6	And there are varieties of activities, but it is the same God who empowers them all in everyone.	46
ESV	1 Corinthians	12	7	"To each is given the manifestation of the Spirit for the common good. "	46
ESV	1 Corinthians	12	8	"For to one is given through the Spirit the utterance of wisdom, and to another the utterance of knowledge according to the same Spirit, "	46
ESV	1 Corinthians	12	9	"To another faith by the same Spirit, to another gifts of healing by the one Spirit, "	46
ESV	1 Corinthians	13	1	"If I speak in the tongues of men and of angels, but have not love, I am a noisy gong or a clanging cymbal. "	46
ESV	1 Corinthians	13	10	"But when the perfect comes, the partial will pass away. "	46
ESV	1 Corinthians	13	11	"When I was a child, I spoke like a child, I thought like a child, I reasoned like a child. When I became a man, I gave up childish ways. "	46
ESV	1 Corinthians	13	12	For now we see in a mirror dimly, but then face to face. Now I know in part; then I shall know fully, even as I have been fully known.	46
ESV	1 Corinthians	13	13	So now faith, hope, and love abide, these three; but the greatest of these is love.	46
ESV	1 Corinthians	13	2	"And if I have prophetic powers, and understand all mysteries and all knowledge, and if I have all faith, so as to remove mountains, but have not love, I am nothing. "	46
ESV	1 Corinthians	13	3	If I give away all I have, and if I deliver up my body to be burned, but have not love, I gain nothing.	46
ESV	1 Corinthians	13	4	"Love is patient and kind; love does not envy or boast; it is not arrogant "	46
ESV	1 Corinthians	13	5	Or rude. It does not insist on its own way; it is not irritable or resentful;	46
ESV	1 Corinthians	13	6	"It does not rejoice at wrongdoing, but rejoices with the truth. "	46
ESV	1 Corinthians	13	7	Love bears all things, believes all things, hopes all things, endures all things.	46
ESV	1 Corinthians	13	8	"Love never ends. As for prophecies, they will pass away; as for tongues, they will cease; as for knowledge, it will pass away. "	46
ESV	1 Corinthians	13	9	"For we know in part and we prophesy in part, "	46
ESV	1 Corinthians	14	1	"Pursue love, and earnestly desire the spiritual gifts, especially that you may prophesy. "	46
ESV	1 Corinthians	14	10	"There are doubtless many different languages in the world, and none is without meaning, "	46
ESV	1 Corinthians	14	11	"But if I do not know the meaning of the language, I will be a foreigner to the speaker and the speaker a foreigner to me. "	46
ESV	1 Corinthians	14	12	So with yourselves, since you are eager for manifestations of the Spirit, strive to excel in building up the church.	46
ESV	1 Corinthians	14	13	"Therefore, one who speaks in a tongue should pray that he may interpret. "	46
ESV	1 Corinthians	14	14	"For if I pray in a tongue, my spirit prays but my mind is unfruitful. "	46
ESV	1 Corinthians	14	15	"What am I to do? I will pray with my spirit, but I will pray with my mind also; I will sing praise with my spirit, but I will sing with my mind also. "	46
ESV	1 Corinthians	14	16	Otherwise, if you give thanks with your spirit, how can anyone in the position of an outsider say &ldquo;Amen&rdquo; to your thanksgiving when he does not know what you are saying?	46
ESV	1 Corinthians	14	17	For you may be giving thanks well enough, but the other person is not being built up.	46
ESV	1 Corinthians	14	18	"I thank God that I speak in tongues more than all of you. "	46
ESV	1 Corinthians	14	19	Nevertheless, in church I would rather speak five words with my mind in order to instruct others, than ten thousand words in a tongue.	46
ESV	1 Corinthians	14	2	"For one who speaks in a tongue speaks not to men but to God; for no one understands him, but he utters mysteries in the Spirit. "	46
ESV	1 Corinthians	14	20	"Brothers, do not be children in your thinking. Be infants in evil, but in your thinking be mature. "	46
ESV	1 Corinthians	14	21	In the Law it is written, &ldquo;By people of strange tongues and by the lips of foreigners will I speak to this people, and even then they will not listen to me, says the Lord.&rdquo;	46
ESV	1 Corinthians	14	22	"Thus tongues are a sign not for believers but for unbelievers, while prophecy is a sign not for unbelievers but for believers. "	46
ESV	1 Corinthians	14	23	"If, therefore, the whole church comes together and all speak in tongues, and outsiders or unbelievers enter, will they not say that you are out of your minds? "	46
ESV	1 Corinthians	14	24	"But if all prophesy, and an unbeliever or outsider enters, he is convicted by all, he is called to account by all, "	46
ESV	1 Corinthians	14	25	The secrets of his heart are disclosed, and so, falling on his face, he will worship God and declare that God is really among you.	46
ESV	1 Corinthians	14	26	"What then, brothers? When you come together, each one has a hymn, a lesson, a revelation, a tongue, or an interpretation. Let all things be done for building up. "	46
ESV	1 Corinthians	14	27	"If any speak in a tongue, let there be only two or at most three, and each in turn, and let someone interpret. "	46
ESV	1 Corinthians	14	28	"But if there is no one to interpret, let each of them keep silent in church and speak to himself and to God. "	46
ESV	1 Corinthians	14	29	"Let two or three prophets speak, and let the others weigh what is said. "	46
ESV	1 Corinthians	14	3	"On the other hand, the one who prophesies speaks to people for their upbuilding and encouragement and consolation. "	46
ESV	1 Corinthians	14	30	"If a revelation is made to another sitting there, let the first be silent. "	46
ESV	1 Corinthians	14	31	"For you can all prophesy one by one, so that all may learn and all be encouraged, "	46
ESV	1 Corinthians	14	32	"And the spirits of prophets are subject to prophets. "	46
ESV	1 Corinthians	14	33	"For God is not a God of confusion but of peace. As in all the churches of the saints, "	46
ESV	1 Corinthians	14	34	"The women should keep silent in the churches. For they are not permitted to speak, but should be in submission, as the Law also says. "	46
ESV	1 Corinthians	14	35	If there is anything they desire to learn, let them ask their husbands at home. For it is shameful for a woman to speak in church.	46
ESV	1 Corinthians	14	36	"Or was it from you that the word of God came? Or are you the only ones it has reached? "	46
ESV	1 Corinthians	14	37	"If anyone thinks that he is a prophet, or spiritual, he should acknowledge that the things I am writing to you are a command of the Lord. "	46
ESV	1 Corinthians	14	38	"If anyone does not recognize this, he is not recognized. "	46
ESV	1 Corinthians	14	39	"So, my brothers, earnestly desire to prophesy, and do not forbid speaking in tongues. "	46
ESV	1 Corinthians	14	4	"The one who speaks in a tongue builds up himself, but the one who prophesies builds up the church. "	46
ESV	1 Corinthians	14	40	But all things should be done decently and in order.	46
ESV	1 Corinthians	14	5	Now I want you all to speak in tongues, but even more to prophesy. The one who prophesies is greater than the one who speaks in tongues, unless someone interprets, so that the church may be built up.	46
ESV	1 Corinthians	14	6	"Now, brothers, if I come to you speaking in tongues, how will I benefit you unless I bring you some revelation or knowledge or prophecy or teaching? "	46
ESV	1 Corinthians	14	7	"If even lifeless instruments, such as the flute or the harp, do not give distinct notes, how will anyone know what is played? "	46
ESV	1 Corinthians	14	8	"And if the bugle gives an indistinct sound, who will get ready for battle? "	46
ESV	1 Corinthians	14	9	"So with yourselves, if with your tongue you utter speech that is not intelligible, how will anyone know what is said? For you will be speaking into the air. "	46
ESV	1 Corinthians	15	1	"Now I would remind you, brothers, of the gospel I preached to you, which you received, in which you stand,  "	46
ESV	1 Corinthians	15	10	"But by the grace of God I am what I am, and his grace toward me was not in vain. On the contrary, I worked harder than any of them, though it was not I, but the grace of God that is with me. "	46
ESV	1 Corinthians	15	11	Whether then it was I or they, so we preach and so you believed.	46
ESV	1 Corinthians	15	12	"Now if Christ is proclaimed as raised from the dead, how can some of you say that there is no resurrection of the dead? "	46
ESV	1 Corinthians	15	13	"But if there is no resurrection of the dead, then not even Christ has been raised. "	46
ESV	1 Corinthians	15	14	"And if Christ has not been raised, then our preaching is in vain and your faith is in vain. "	46
ESV	1 Corinthians	15	15	"We are even found to be misrepresenting God, because we testified about God that he raised Christ, whom he did not raise if it is true that the dead are not raised. "	46
ESV	1 Corinthians	15	16	"For if the dead are not raised, not even Christ has been raised. "	46
ESV	1 Corinthians	15	17	And if Christ has not been raised, your faith is futile and you are still in your sins.	46
ESV	1 Corinthians	15	18	"Then those also who have fallen asleep in Christ have perished. "	46
ESV	1 Corinthians	15	19	If in Christ we have hope in this life only, we are of all people most to be pitied.	46
ESV	1 Corinthians	15	2	And by which you are being saved, if you hold fast to the word I preached to you&mdash;unless you believed in vain.	46
ESV	1 Corinthians	15	20	"But in fact Christ has been raised from the dead, the firstfruits of those who have fallen asleep. "	46
ESV	1 Corinthians	15	21	"For as by a man came death, by a man has come also the resurrection of the dead. "	46
ESV	1 Corinthians	15	22	"For as in Adam all die, so also in Christ shall all be made alive. "	46
ESV	1 Corinthians	15	23	"But each in his own order: Christ the firstfruits, then at his coming those who belong to Christ. "	46
ESV	1 Corinthians	15	24	Then comes the end, when he delivers the kingdom to God the Father after destroying every rule and every authority and power.	46
ESV	1 Corinthians	15	25	"For he must reign until he has put all his enemies under his feet. "	46
ESV	1 Corinthians	15	26	"The last enemy to be destroyed is death. "	46
ESV	1 Corinthians	15	27	For &ldquo;God has put all things in subjection under his feet.&rdquo; But when it says, &ldquo;all things are put in subjection,&rdquo; it is plain that he is excepted who put all things in subjection under him.	46
ESV	1 Corinthians	15	28	When all things are subjected to him, then the Son himself will also be subjected to him who put all things in subjection under him, that God may be all in all.	46
ESV	1 Corinthians	15	29	"Otherwise, what do people mean by being baptized on behalf of the dead? If the dead are not raised at all, why are people baptized on their behalf? "	46
ESV	1 Corinthians	15	3	"For I delivered to you as of first importance what I also received: that Christ died for our sins in accordance with the Scriptures, "	46
ESV	1 Corinthians	15	30	"Why are we in danger every hour? "	46
ESV	1 Corinthians	15	31	"I protest, brothers, by my pride in you, which I have in Christ Jesus our Lord, I die every day! "	46
ESV	1 Corinthians	15	32	What do I gain if, humanly speaking, I fought with beasts at Ephesus? If the dead are not raised, &ldquo;Let us eat and drink, for tomorrow we die.&rdquo;	46
ESV	1 Corinthians	15	33	Do not be deceived: &ldquo;Bad company ruins good morals.&rdquo;	46
ESV	1 Corinthians	15	34	Wake up from your drunken stupor, as is right, and do not go on sinning. For some have no knowledge of God. I say this to your shame.	46
ESV	1 Corinthians	15	35	But someone will ask, &ldquo;How are the dead raised? With what kind of body do they come?&rdquo;	46
ESV	1 Corinthians	15	36	"You foolish person! What you sow does not come to life unless it dies. "	46
ESV	1 Corinthians	15	37	"And what you sow is not the body that is to be, but a bare kernel, perhaps of wheat or of some other grain. "	46
ESV	1 Corinthians	15	38	"But God gives it a body as he has chosen, and to each kind of seed its own body. "	46
ESV	1 Corinthians	15	39	"For not all flesh is the same, but there is one kind for humans, another for animals, another for birds, and another for fish. "	46
ESV	1 Corinthians	15	4	"That he was buried, that he was raised on the third day in accordance with the Scriptures, "	46
ESV	1 Corinthians	15	40	"There are heavenly bodies and earthly bodies, but the glory of the heavenly is of one kind, and the glory of the earthly is of another. "	46
ESV	1 Corinthians	15	41	There is one glory of the sun, and another glory of the moon, and another glory of the stars; for star differs from star in glory.	46
ESV	1 Corinthians	15	42	"So is it with the resurrection of the dead. What is sown is perishable; what is raised is imperishable. "	46
ESV	1 Corinthians	15	43	"It is sown in dishonor; it is raised in glory. It is sown in weakness; it is raised in power. "	46
ESV	1 Corinthians	15	44	"It is sown a natural body; it is raised a spiritual body. If there is a natural body, there is also a spiritual body. "	46
ESV	1 Corinthians	15	45	Thus it is written, &ldquo;The first man Adam became a living being&rdquo;; the last Adam became a life-giving spirit.	46
ESV	1 Corinthians	15	46	"But it is not the spiritual that is first but the natural, and then the spiritual. "	46
ESV	1 Corinthians	15	47	"The first man was from the earth, a man of dust; the second man is from heaven. "	46
ESV	1 Corinthians	15	48	"As was the man of dust, so also are those who are of the dust, and as is the man of heaven, so also are those who are of heaven. "	46
ESV	1 Corinthians	15	49	Just as we have borne the image of the man of dust, we shall also bear the image of the man of heaven.	46
ESV	1 Corinthians	15	5	"And that he appeared to Cephas, then to the twelve. "	46
ESV	1 Corinthians	15	50	"I tell you this, brothers: flesh and blood cannot inherit the kingdom of God, nor does the perishable inherit the imperishable. "	46
ESV	1 Corinthians	15	51	"Behold! I tell you a mystery. We shall not all sleep, but we shall all be changed, "	46
ESV	1 Corinthians	15	52	"In a moment, in the twinkling of an eye, at the last trumpet. For the trumpet will sound, and the dead will be raised imperishable, and we shall be changed. "	46
ESV	1 Corinthians	15	53	"For this perishable body must put on the imperishable, and this mortal body must put on immortality. "	46
ESV	1 Corinthians	15	54	When the perishable puts on the imperishable, and the mortal puts on immortality, then shall come to pass the saying that is written:	46
ESV	1 Corinthians	15	55	&ldquo;O death, where is your victory?	46
ESV	1 Corinthians	15	56	"The sting of death is sin, and the power of sin is the law. "	46
ESV	1 Corinthians	15	57	But thanks be to God, who gives us the victory through our Lord Jesus Christ.	46
ESV	1 Corinthians	15	58	Therefore, my beloved brothers, be steadfast, immovable, always abounding in the work of the Lord, knowing that in the Lord your labor is not in vain.	46
ESV	1 Corinthians	15	6	"Then he appeared to more than five hundred brothers at one time, most of whom are still alive, though some have fallen asleep. "	46
ESV	1 Corinthians	15	7	"Then he appeared to James, then to all the apostles. "	46
ESV	1 Corinthians	15	8	"Last of all, as to one untimely born, he appeared also to me. "	46
ESV	1 Corinthians	15	9	"For I am the least of the apostles, unworthy to be called an apostle, because I persecuted the church of God. "	46
ESV	1 Corinthians	16	1	"Now concerning the collection for the saints: as I directed the churches of Galatia, so you also are to do. "	46
ESV	1 Corinthians	16	10	"When Timothy comes, see that you put him at ease among you, for he is doing the work of the Lord, as I am. "	46
ESV	1 Corinthians	16	11	So let no one despise him. Help him on his way in peace, that he may return to me, for I am expecting him with the brothers.	46
ESV	1 Corinthians	16	12	Now concerning our brother Apollos, I strongly urged him to visit you with the other brothers, but it was not at all his will to come now. He will come when he has opportunity.	46
ESV	1 Corinthians	16	13	"Be watchful, stand firm in the faith, act like men, be strong. "	46
ESV	1 Corinthians	16	14	Let all that you do be done in love.	46
ESV	1 Corinthians	16	15	Now I urge you, brothers&mdash;you know that the household of Stephanas were the first converts in Achaia, and that they have devoted themselves to the service of the saints&mdash;	46
ESV	1 Corinthians	16	16	"Be subject to such as these, and to every fellow worker and laborer. "	46
ESV	1 Corinthians	16	17	"I rejoice at the coming of Stephanas and Fortunatus and Achaicus, because they have made up for your absence, "	46
ESV	1 Corinthians	16	18	For they refreshed my spirit as well as yours. Give recognition to such people.	46
ESV	1 Corinthians	16	19	"The churches of Asia send you greetings. Aquila and Prisca, together with the church in their house, send you hearty greetings in the Lord. "	46
ESV	1 Corinthians	16	2	"On the first day of every week, each of you is to put something aside and store it up, as he may prosper, so that there will be no collecting when I come. "	46
ESV	1 Corinthians	16	20	All the brothers send you greetings. Greet one another with a holy kiss.	46
ESV	1 Corinthians	16	21	"I, Paul, write this greeting with my own hand. "	46
ESV	1 Corinthians	16	22	If anyone has no love for the Lord, let him be accursed. Our Lord, come!	46
ESV	1 Corinthians	16	23	"The grace of the Lord Jesus be with you. "	46
